Timestamp,CPU,Latency,PacketLoss,Status
0,36.49,68.89,1.32,normal
1,70.61,171.47,4.34,risk
2,68.89,164.08,3.04,risk
3,71.74,160.66,2.67,risk
4,69.86,165.44,3.95,risk
5,71.04,160.64,4.42,risk
6,67.97,159.34,4.15,risk
7,67.96,149.22,4.7,risk
8,68.61,156.28,4.2,risk
9,63.86,145.5,3.75,normal
10,65.61,152.6,4.2,risk
11,67.88,140.54,4.75,risk
12,71.41,133.35,5.17,risk
13,72.3,141.14,5.57,risk
14,62.87,98.06,2.84,normal
15,62.69,96.3,3.02,normal
16,60.27,92.28,3.48,normal
17,61.25,93.06,3.96,normal
18,59.15,90.44,3.77,normal
19,54.76,90.48,3.65,normal
20,53.73,84.06,3.57,normal
21,54.94,86.12,3.53,normal
22,49.18,85.91,3.56,normal
23,56.57,84.37,3.71,normal
24,60.0,90.39,4.11,risk
25,57.27,95.08,5.2,risk
26,36.62,59.23,2.32,normal
27,35.11,63.52,1.86,normal
28,33.95,56.43,1.68,normal
29,35.61,67.35,2.95,normal
30,31.29,76.87,3.6,normal
31,28.69,81.81,4.21,risk
32,29.37,88.59,4.3,risk
33,25.72,94.47,3.82,normal
34,28.03,104.61,4.03,risk
35,30.85,93.66,3.65,normal
36,33.49,91.74,4.25,risk
37,35.1,80.49,4.23,risk
38,35.23,79.39,4.17,risk
39,37.45,75.77,4.56,risk
40,34.67,71.67,4.91,risk
41,34.95,73.51,4.51,risk
42,38.12,73.92,4.95,risk
43,41.32,81.17,4.64,risk
44,41.39,88.14,5.36,risk
45,41.41,90.0,5.45,risk
46,41.91,83.15,5.43,risk
47,67.64,141.45,7.85,risk
48,65.5,146.88,7.49,risk
49,66.15,164.04,7.8,risk
50,60.07,165.53,7.47,risk
51,62.63,169.57,7.91,risk
52,61.2,164.34,8.79,failure
53,62.42,181.32,9.31,failure
54,66.22,175.66,9.53,failure
55,68.54,149.73,9.02,failure
56,73.44,138.28,8.8,failure
57,73.83,147.59,8.8,failure
58,74.43,142.79,8.84,failure
59,73.27,155.48,8.22,failure
60,72.82,160.18,8.36,failure
61,70.95,155.47,8.78,failure
62,73.65,157.93,9.19,failure
63,75.54,163.9,9.49,failure
64,79.37,159.17,9.77,failure
65,78.76,165.78,10.17,failure
66,59.1,141.38,8.56,failure
67,58.17,156.68,9.09,failure
68,61.78,147.1,9.47,failure
69,63.79,141.51,9.47,failure
70,62.86,147.94,9.78,failure
71,66.93,144.48,9.88,failure
72,70.39,140.66,9.55,failure
73,74.48,124.36,10.33,failure
74,73.57,124.32,9.99,failure
75,73.42,134.49,10.38,failure
76,44.54,105.58,6.53,risk
77,45.91,107.37,6.54,risk
78,45.99,111.36,7.26,risk
79,48.86,118.34,7.35,risk
80,55.43,111.87,6.93,risk
81,53.63,105.8,7.01,risk
82,54.66,120.81,7.49,risk
83,52.93,110.24,8.4,failure
84,56.47,106.49,7.54,risk
85,60.53,105.57,8.16,failure
86,60.54,105.95,7.94,risk
87,62.41,106.91,8.2,failure
88,57.81,117.13,8.36,failure
89,55.57,126.57,8.4,failure
90,54.82,134.34,8.72,failure
91,58.92,142.81,7.84,risk
92,58.12,148.55,8.59,failure
93,58.34,134.92,8.56,failure
94,52.14,134.21,7.91,risk
95,54.15,137.14,7.44,risk
96,41.42,110.85,5.42,risk
97,42.94,99.38,5.32,risk
98,42.63,99.72,5.58,risk
99,46.24,106.53,5.27,risk
100,44.6,96.7,6.45,risk
101,43.67,103.52,5.96,risk
102,40.75,104.15,6.72,risk
103,33.38,102.66,6.7,risk
104,31.06,99.85,6.81,risk
105,33.79,92.86,6.81,risk
106,32.47,105.51,6.61,risk
107,30.47,90.2,7.08,risk
108,29.38,88.3,6.85,risk
109,27.51,81.67,6.58,risk
110,20.0,87.14,6.78,risk
111,19.74,81.35,6.51,risk
112,25.87,94.31,6.98,risk
113,23.59,96.55,5.61,risk
114,19.01,102.93,5.04,risk
115,19.82,101.74,4.83,risk
116,18.01,107.82,5.39,risk
117,20.33,93.66,4.87,risk
118,20.84,94.38,5.11,risk
119,25.58,89.62,5.41,risk
120,27.21,97.9,4.3,risk
121,28.29,95.9,4.95,risk
122,31.44,89.15,4.16,risk
123,31.49,96.29,4.21,risk
124,31.99,100.84,3.77,normal
125,30.79,108.57,3.82,normal
126,27.51,102.03,4.57,risk
127,28.72,112.33,4.35,risk
128,31.61,120.12,5.04,risk
129,34.64,111.65,4.78,risk
130,8.88,26.45,2.18,normal
131,16.81,30.29,2.29,normal
132,22.46,41.06,3.09,normal
133,20.92,33.14,3.02,normal
134,21.09,41.89,2.18,normal
135,25.68,33.8,1.35,normal
136,21.81,23.44,1.18,normal
137,26.82,21.47,1.05,normal
138,51.08,77.72,6.85,risk
139,54.46,71.33,6.77,risk
140,52.42,72.52,6.38,risk
141,54.45,93.08,5.83,risk
142,58.61,71.81,4.79,risk
143,54.89,74.13,4.66,risk
144,57.39,63.51,4.48,risk
145,57.18,62.8,4.5,risk
146,57.48,61.76,4.75,risk
147,54.32,68.27,4.28,risk
148,47.98,29.82,2.87,normal
149,45.16,32.43,2.24,normal
150,43.59,40.82,1.89,normal
151,39.37,30.58,2.77,normal
152,40.0,29.8,2.49,normal
153,27.17,10.0,0.0,normal
154,5.0,10.0,0.0,normal
155,5.3,13.27,0.0,normal
156,6.07,21.13,0.83,normal
157,5.0,10.0,0.0,normal
158,5.0,14.65,0.0,normal
159,5.0,19.24,0.0,normal
160,5.29,20.67,0.3,normal
161,5.0,10.0,0.8,normal
162,5.54,10.0,1.78,normal
163,5.4,14.0,2.05,normal
164,5.0,23.15,1.39,normal
165,5.0,29.68,1.7,normal
166,5.0,34.75,0.94,normal
167,30.46,99.14,5.78,risk
168,30.34,104.59,5.79,risk
169,30.43,105.36,5.56,risk
170,31.1,101.53,6.19,risk
171,28.41,113.1,6.29,risk
172,29.22,120.22,6.33,risk
173,32.41,116.08,7.03,risk
174,31.08,127.71,7.82,risk
175,29.51,116.95,7.36,risk
176,29.4,118.83,8.14,failure
177,26.41,126.7,8.03,failure
178,23.04,129.76,8.11,failure
179,24.52,124.66,7.85,risk
180,22.6,134.17,8.56,failure
181,20.89,129.75,8.88,failure
182,25.54,144.12,8.57,failure
183,24.37,146.41,8.74,failure
184,23.84,140.02,8.05,failure
185,21.65,135.88,8.16,failure
186,29.23,131.63,7.91,risk
187,32.36,136.31,7.73,risk
188,34.82,140.36,8.27,failure
189,38.33,139.03,8.34,failure
190,58.74,212.9,13.3,failure
191,62.58,218.92,12.62,failure
192,63.38,215.71,12.89,failure
193,63.52,217.12,13.1,failure
194,39.36,149.84,8.29,failure
195,31.92,109.19,6.01,risk
196,34.12,117.83,5.16,risk
197,32.9,107.99,5.07,risk
198,36.27,118.47,4.96,risk
199,32.82,108.65,5.79,risk
200,60.29,169.11,10.03,failure
201,58.29,171.85,10.25,failure
202,60.21,182.49,10.35,failure
203,62.34,177.08,11.25,failure
204,62.73,171.63,11.67,failure
205,60.77,168.01,10.46,failure
206,63.12,171.41,9.98,failure
207,62.98,171.38,9.4,failure
208,62.32,171.6,9.5,failure
209,56.19,163.59,9.36,failure
210,83.52,211.29,13.69,failure
211,86.3,214.43,14.03,failure
212,86.64,222.03,13.93,failure
213,90.59,219.08,14.03,failure
214,87.5,214.84,14.34,failure
215,90.89,207.38,14.72,failure
216,100.0,279.65,15.0,failure
217,100.0,275.78,15.0,failure
218,100.0,284.16,15.0,failure
219,98.62,282.78,15.0,failure
220,100.0,293.82,14.69,failure
221,100.0,289.42,14.35,failure
222,99.92,298.8,14.62,failure
223,98.81,307.99,13.75,failure
224,94.93,317.28,13.52,failure
225,95.97,317.89,12.88,failure
226,91.3,314.47,13.63,failure
227,93.85,311.89,14.67,failure
228,78.97,246.97,13.42,failure
229,78.38,245.92,12.9,failure
230,76.62,246.0,12.97,failure
231,77.97,229.19,14.44,failure
232,75.16,234.35,14.58,failure
233,73.21,238.72,14.12,failure
234,49.15,200.27,11.57,failure
235,50.07,205.38,11.0,failure
236,50.98,199.35,10.97,failure
237,51.97,212.26,11.2,failure
238,55.53,202.44,11.49,failure
239,42.77,162.92,9.37,failure
240,40.11,175.34,8.59,failure
241,39.2,176.69,8.24,failure
242,17.34,132.22,6.07,risk
243,20.72,140.4,7.29,risk
244,22.5,147.23,7.67,risk
245,23.34,141.2,7.53,risk
246,20.38,132.37,7.62,risk
247,24.55,124.45,8.09,failure
248,26.2,116.7,8.15,failure
249,22.2,103.96,8.37,failure
250,22.87,114.87,8.43,failure
251,21.59,115.26,8.45,failure
252,17.38,129.26,7.83,risk
253,15.3,126.9,8.45,failure
254,12.79,144.06,7.86,risk
255,38.35,219.0,11.43,failure
256,42.73,205.52,11.59,failure
257,42.72,194.04,10.63,failure
258,43.63,189.76,9.82,failure
259,45.32,180.96,9.47,failure
260,43.04,181.23,9.16,failure
261,45.15,184.93,10.21,failure
262,47.23,200.5,10.08,failure
263,52.41,192.57,10.4,failure
264,57.16,190.12,11.06,failure
265,53.52,185.85,10.35,failure
266,53.74,192.09,10.39,failure
267,57.42,187.87,10.57,failure
268,54.21,180.75,10.22,failure
269,53.49,173.97,9.42,failure
270,56.0,174.22,9.54,failure
271,56.0,170.71,10.13,failure
272,57.7,175.5,9.87,failure
273,56.99,167.21,10.53,failure
274,56.32,168.79,11.76,failure
275,55.42,148.59,11.79,failure
276,56.94,149.02,10.89,failure
277,55.0,151.28,10.5,failure
278,31.68,85.44,8.43,failure
279,31.49,80.53,8.28,failure
280,31.97,80.56,8.5,failure
281,35.54,60.12,8.97,failure
282,31.44,58.33,8.38,failure
283,44.93,139.33,9.5,failure
284,41.95,139.08,8.52,failure
285,48.13,129.54,8.5,failure
286,41.22,125.98,8.06,failure
287,34.39,135.12,7.5,risk
288,34.13,142.49,8.21,failure
289,37.77,137.37,8.29,failure
290,38.04,151.14,8.18,failure
291,38.31,144.72,8.83,failure
292,40.35,153.98,8.6,failure
293,55.27,245.8,11.93,failure
294,51.01,257.81,11.77,failure
295,50.26,261.46,12.85,failure
296,48.33,268.88,12.88,failure
297,49.13,273.19,13.41,failure
298,46.0,257.46,14.44,failure
299,42.69,255.69,14.3,failure
300,45.27,251.02,14.22,failure
301,46.12,254.95,14.59,failure
302,46.66,244.58,14.79,failure
303,44.71,254.48,14.8,failure
304,45.43,275.3,15.0,failure
305,40.15,285.62,15.0,failure
306,39.52,278.81,14.71,failure
307,41.28,269.24,14.93,failure
308,40.88,269.36,14.54,failure
309,42.83,262.26,14.32,failure
310,48.01,259.06,14.43,failure
311,50.81,246.86,15.0,failure
312,49.15,267.32,14.72,failure
313,49.7,283.82,15.0,failure
314,52.04,279.41,14.59,failure
315,52.03,284.98,15.0,failure
316,48.6,283.43,14.64,failure
317,43.0,295.54,14.96,failure
318,39.93,310.37,15.0,failure
319,41.68,307.39,15.0,failure
320,40.21,298.43,15.0,failure
321,34.91,294.71,14.2,failure
322,36.45,290.44,13.62,failure
323,27.83,290.22,14.5,failure
324,26.02,293.98,14.0,failure
325,26.93,293.17,13.9,failure
326,26.25,296.11,14.36,failure
327,39.78,390.33,15.0,failure
328,34.49,382.11,15.0,failure
329,34.75,381.24,14.7,failure
330,31.42,385.77,14.03,failure
331,38.67,379.31,13.87,failure
332,40.57,375.71,14.38,failure
333,48.55,373.35,14.46,failure
334,48.31,366.71,13.83,failure
335,48.13,363.13,14.83,failure
336,24.21,333.65,13.22,failure
337,24.38,329.79,12.75,failure
338,25.35,327.77,12.6,failure
339,20.66,334.83,12.56,failure
340,21.55,328.82,12.35,failure
341,25.0,329.73,11.63,failure
342,30.62,338.37,11.41,failure
343,34.46,342.24,10.98,failure
344,33.46,339.01,10.51,failure
345,34.73,339.21,11.21,failure
346,13.14,296.26,7.96,failure
347,16.1,289.82,8.26,failure
348,21.53,292.63,8.11,failure
349,15.66,291.9,6.99,failure
350,17.3,285.18,6.7,failure
351,16.06,291.29,7.33,failure
352,15.76,301.09,7.35,failure
353,16.16,310.65,6.79,failure
354,14.96,314.84,6.54,failure
355,5.0,246.69,2.78,risk
356,6.05,250.61,3.1,failure
357,9.38,255.99,4.05,failure
358,12.7,255.02,2.97,failure
359,15.24,250.74,2.92,failure
360,17.37,247.26,3.18,risk
361,16.59,239.77,3.72,risk
362,39.73,312.56,7.4,failure
363,38.68,320.96,6.97,failure
364,39.96,328.15,7.42,failure
365,64.35,400.0,11.66,failure
366,61.57,400.0,12.15,failure
367,63.07,378.37,12.49,failure
368,64.6,389.36,12.42,failure
369,67.46,400.0,12.79,failure
370,66.73,393.25,13.88,failure
371,66.2,393.6,14.73,failure
372,63.97,383.04,14.42,failure
373,63.86,371.79,14.38,failure
374,64.11,360.13,14.22,failure
375,61.85,345.13,14.28,failure
376,62.49,339.11,14.12,failure
377,60.1,354.32,14.09,failure
378,57.98,342.21,13.19,failure
379,53.22,329.56,13.64,failure
380,51.77,330.74,14.44,failure
381,54.47,313.52,14.08,failure
382,54.07,314.14,13.97,failure
383,32.58,239.75,11.84,failure
384,17.39,210.09,9.41,failure
385,15.16,205.7,9.46,failure
386,18.96,198.77,9.94,failure
387,20.24,189.22,10.4,failure
388,24.42,187.22,10.55,failure
389,25.2,193.57,9.67,failure
390,28.29,202.59,9.13,failure
391,7.37,148.28,7.49,risk
392,6.92,142.57,8.05,failure
393,5.0,157.7,7.82,risk
394,5.0,174.24,8.38,failure
395,6.23,173.5,8.49,failure
396,5.0,161.61,8.76,failure
397,5.0,174.19,8.88,failure
398,5.0,167.2,8.25,failure
399,5.0,174.89,7.34,risk
400,5.0,193.57,7.49,risk
401,29.83,262.57,9.53,failure
402,30.59,266.31,10.08,failure
403,30.89,268.46,9.9,failure
404,32.02,268.23,10.47,failure
405,31.86,260.98,10.14,failure
406,25.46,286.08,10.67,failure
407,26.13,290.25,10.99,failure
408,25.53,289.04,10.89,failure
409,28.94,293.79,9.42,failure
410,28.88,290.68,9.98,failure
411,31.72,282.91,9.29,failure
412,34.58,287.01,9.66,failure
413,36.13,293.42,10.03,failure
414,37.18,301.98,10.02,failure
415,34.54,296.58,9.95,failure
416,28.86,298.28,9.95,failure
417,26.41,285.42,9.57,failure
418,28.9,283.87,9.44,failure
419,22.88,284.35,9.57,failure
420,13.83,285.82,10.47,failure
421,17.54,292.28,9.99,failure
422,20.72,314.36,10.18,failure
423,5.0,272.92,8.98,failure
424,5.0,273.04,9.46,failure
425,5.0,266.17,10.02,failure
426,7.19,262.27,10.53,failure
427,5.19,260.46,10.91,failure
428,5.0,220.66,8.7,failure
429,5.0,221.37,8.8,failure
430,6.85,231.0,8.73,failure
431,5.5,219.45,7.58,risk
432,5.0,218.27,7.35,risk
433,9.36,223.24,6.78,risk
434,11.37,214.67,6.0,risk
435,13.82,207.71,6.57,risk
436,5.0,167.03,4.6,risk
437,23.68,219.64,7.51,risk
438,30.91,225.92,7.5,risk
439,30.12,216.47,8.06,failure
440,31.44,216.63,8.4,failure
441,33.22,217.44,9.17,failure
442,33.71,217.85,9.26,failure
443,34.44,205.04,8.84,failure
444,34.13,191.9,8.75,failure
445,39.12,192.07,8.87,failure
446,35.34,187.13,8.68,failure
447,34.38,178.24,8.81,failure
448,39.12,170.12,8.4,failure
449,35.35,178.02,8.36,failure
450,32.85,194.74,7.56,risk
451,33.4,193.22,7.38,risk
452,26.76,205.48,6.67,risk
453,25.96,202.05,6.96,risk
454,21.17,205.75,7.97,risk
455,17.08,209.15,7.98,risk
456,22.49,207.63,8.34,failure
457,8.48,181.65,4.74,risk
458,10.36,171.49,4.4,risk
459,29.32,250.01,6.31,failure
460,31.56,248.56,5.99,risk
461,35.52,233.63,6.49,risk
462,29.61,240.77,5.89,risk
463,21.26,212.12,1.81,risk
464,16.64,227.99,2.09,risk
465,24.54,234.22,1.94,risk
466,28.78,230.98,1.76,risk
467,18.36,226.57,1.25,risk
468,18.4,232.25,1.88,risk
469,17.29,240.55,2.25,risk
470,34.54,334.9,3.96,failure
471,29.54,329.49,3.98,failure
472,26.28,320.81,4.32,failure
473,22.83,307.0,3.98,failure
474,21.44,310.7,4.37,failure
475,20.68,305.92,5.08,failure
476,20.94,299.45,4.67,failure
477,22.5,304.65,3.92,failure
478,21.35,306.66,4.91,failure
479,30.68,310.93,5.36,failure
480,31.37,314.91,5.69,failure
481,32.64,310.45,5.14,failure
482,33.96,316.68,5.37,failure
483,38.98,307.95,5.18,failure
484,38.1,307.37,4.42,failure
485,37.03,311.38,4.44,failure
486,39.12,314.75,4.69,failure
487,37.55,310.92,4.26,failure
488,40.72,315.85,4.6,failure
489,36.63,312.9,4.67,failure
490,33.54,302.08,3.91,failure
491,36.88,297.79,3.06,failure
492,36.41,293.4,3.14,failure
493,37.91,290.53,2.47,failure
494,35.02,282.87,2.64,failure
495,34.88,281.02,2.18,failure
496,29.34,273.59,1.43,failure
497,27.39,266.21,0.93,failure
498,25.22,267.63,0.66,failure
499,53.88,312.29,5.1,failure
500,49.16,319.69,5.43,failure
501,44.55,317.97,5.57,failure
502,41.96,331.54,5.59,failure
503,41.19,330.66,5.84,failure
504,38.59,329.53,6.0,failure
505,63.01,400.0,9.66,failure
506,47.77,369.28,8.0,failure
507,47.07,382.92,7.85,failure
508,48.29,386.54,7.15,failure
509,48.91,387.77,8.0,failure
510,49.37,393.91,7.15,failure
511,50.23,400.0,7.47,failure
512,52.72,391.86,6.66,failure
513,66.13,400.0,7.94,failure
514,64.65,400.0,7.31,failure
515,67.09,400.0,7.48,failure
516,66.1,395.1,6.94,failure
517,63.62,384.29,6.28,failure
518,65.27,382.25,6.22,failure
519,66.25,380.42,5.79,failure
520,67.35,377.91,6.25,failure
521,68.8,394.36,5.69,failure
522,49.69,330.39,2.93,failure
523,48.8,328.14,3.14,failure
524,49.12,315.92,2.44,failure
525,50.92,310.03,2.09,failure
526,44.64,321.33,2.76,failure
527,37.65,321.33,2.11,failure
528,39.3,339.09,2.23,failure
529,36.54,342.56,1.83,failure
530,63.04,388.11,3.91,failure
531,42.97,353.04,0.9,failure
532,44.05,355.75,0.0,failure
533,43.49,358.42,0.0,failure
534,42.94,352.83,0.0,failure
535,45.76,354.37,0.0,failure
536,44.87,365.14,0.0,failure
537,42.81,363.64,0.0,failure
538,73.74,400.0,3.65,failure
539,80.07,400.0,4.37,failure
540,80.33,400.0,4.58,failure
541,77.74,396.46,4.34,failure
542,78.33,398.95,5.19,failure
543,81.55,390.69,5.39,failure
544,79.01,385.47,4.84,failure
545,76.65,385.59,5.29,failure
546,73.93,397.75,5.55,failure
547,77.02,389.01,5.99,failure
548,73.49,381.85,6.29,failure
549,70.65,388.64,5.68,failure
550,68.56,393.29,5.81,failure
551,91.94,400.0,9.72,failure
552,93.96,397.66,9.48,failure
553,95.89,400.0,9.08,failure
554,95.6,395.97,9.69,failure
555,97.71,400.0,11.63,failure
556,100.0,400.0,12.44,failure
557,100.0,400.0,12.2,failure
558,100.0,400.0,12.1,failure
559,100.0,400.0,12.37,failure
560,99.8,394.78,12.96,failure
561,100.0,394.79,12.33,failure
562,96.06,400.0,12.53,failure
563,93.0,396.82,13.44,failure
564,94.57,400.0,13.86,failure
565,96.07,392.16,15.0,failure
566,91.1,396.47,15.0,failure
567,93.4,390.01,14.93,failure
568,94.4,396.4,15.0,failure
569,93.37,389.24,15.0,failure
570,94.24,389.84,15.0,failure
571,93.88,392.58,15.0,failure
572,91.88,391.16,14.67,failure
573,89.76,377.54,14.44,failure
574,86.72,371.45,14.25,failure
575,84.98,368.42,14.41,failure
576,79.22,367.22,15.0,failure
577,80.07,357.89,15.0,failure
578,61.25,314.77,10.88,failure
579,60.07,329.43,11.29,failure
580,61.25,314.01,11.15,failure
581,63.79,313.59,12.0,failure
582,66.64,310.66,11.15,failure
583,63.87,308.71,11.0,failure
584,69.58,321.72,12.11,failure
585,69.1,333.54,11.53,failure
586,67.34,326.84,11.22,failure
587,65.72,318.0,11.33,failure
588,63.57,316.15,11.92,failure
589,64.15,307.34,12.26,failure
590,61.63,300.24,12.53,failure
591,65.32,283.55,12.24,failure
592,62.51,278.2,12.38,failure
593,61.95,273.35,12.61,failure
594,78.44,344.88,15.0,failure
595,69.06,297.49,12.69,failure
596,47.33,274.21,9.84,failure
597,46.06,267.69,9.56,failure
598,50.34,262.78,9.73,failure
599,49.01,268.72,9.78,failure
600,83.03,349.89,14.23,failure
601,79.42,362.52,14.73,failure
602,76.75,370.16,15.0,failure
603,81.17,365.33,14.89,failure
604,84.16,361.6,15.0,failure
605,83.58,364.19,14.43,failure
606,83.84,340.26,14.33,failure
607,78.95,343.99,15.0,failure
608,76.1,357.97,15.0,failure
609,75.39,367.06,14.45,failure
610,73.8,358.6,15.0,failure
611,73.03,344.04,15.0,failure
612,68.92,359.94,15.0,failure
613,69.24,364.29,15.0,failure
614,98.84,400.0,15.0,failure
615,95.96,391.78,14.95,failure
616,96.4,386.34,15.0,failure
617,100.0,372.39,15.0,failure
618,99.8,375.99,14.78,failure
619,99.36,363.83,14.67,failure
620,93.77,372.06,14.88,failure
621,95.07,381.28,14.62,failure
622,94.86,374.47,15.0,failure
623,94.67,378.35,15.0,failure
624,100.0,400.0,15.0,failure
625,100.0,400.0,15.0,failure
626,97.11,398.35,15.0,failure
627,97.58,400.0,13.98,failure
628,98.86,400.0,13.29,failure
629,96.73,400.0,12.86,failure
630,93.12,396.83,13.02,failure
631,92.13,384.72,13.18,failure
632,92.8,390.26,12.55,failure
633,97.91,384.4,13.45,failure
634,98.61,382.41,14.05,failure
635,99.03,380.92,14.21,failure
636,100.0,400.0,15.0,failure
637,100.0,400.0,14.65,failure
638,100.0,396.21,14.69,failure
639,98.99,399.75,14.11,failure
640,92.25,400.0,13.95,failure
641,100.0,400.0,15.0,failure
642,81.39,357.49,13.84,failure
643,83.61,356.03,13.86,failure
644,83.9,352.0,14.03,failure
645,83.68,343.84,14.5,failure
646,81.79,344.4,15.0,failure
647,80.98,349.49,14.73,failure
648,75.02,344.61,15.0,failure
649,72.7,329.15,14.66,failure
650,73.45,319.66,14.97,failure
651,75.6,313.21,14.29,failure
652,80.3,306.34,14.56,failure
653,76.89,303.84,14.86,failure
654,79.17,294.67,15.0,failure
655,82.09,298.52,14.65,failure
656,80.96,296.87,14.95,failure
657,84.31,294.63,14.04,failure
658,78.8,288.35,14.61,failure
659,79.43,295.78,14.89,failure
660,81.42,289.99,15.0,failure
661,80.23,286.36,15.0,failure
662,85.1,293.7,14.14,failure
663,90.58,299.53,13.62,failure
