Timestamp,CPU,Latency,PacketLoss,Status
1334,37.15,286.64,14.59,failure
1335,41.65,281.61,13.28,failure
1336,42.05,279.0,12.61,failure
1337,41.21,263.8,12.55,failure
1338,43.56,256.62,12.16,failure
1339,42.18,238.59,12.33,failure
1340,38.88,233.64,11.58,failure
1341,35.87,228.05,11.64,failure
1342,20.79,204.96,9.51,failure
1343,23.21,188.39,10.01,failure
1344,19.81,180.12,10.32,failure
1345,20.96,177.84,10.69,failure
1346,21.68,169.88,9.98,failure
1347,22.04,163.05,10.07,failure
1348,7.48,136.19,7.3,risk
1349,5.14,139.7,6.62,risk
1350,8.33,137.63,7.25,risk
1351,9.81,127.85,7.96,risk
1352,7.52,125.4,8.04,failure
1353,5.0,34.97,4.59,risk
1354,23.8,91.67,9.39,failure
1355,27.31,96.3,9.62,failure
1356,25.25,102.87,9.15,failure
1357,27.34,98.73,8.64,failure
1358,22.08,97.31,8.68,failure
1359,20.98,100.44,8.97,failure
1360,22.17,94.46,8.83,failure
1361,17.96,93.6,9.39,failure
1362,17.05,104.37,9.29,failure
1363,21.47,116.17,9.19,failure
1364,5.0,58.18,8.67,failure
1365,5.0,10.0,6.79,risk
1366,5.0,10.0,7.59,risk
1367,5.31,10.0,7.72,risk
1368,9.72,10.0,6.8,risk
1369,13.7,10.0,7.67,risk
1370,16.44,13.37,7.64,risk
1371,11.34,10.0,7.74,risk
1372,13.38,17.7,7.12,risk
1373,19.97,23.84,7.12,risk
1374,15.66,22.04,5.93,risk
1375,5.0,10.0,1.63,normal
1376,22.65,68.56,3.57,normal
1377,20.41,62.47,3.37,normal
1378,19.22,62.14,2.82,normal
1379,24.61,54.31,3.72,normal
1380,27.93,55.92,3.85,normal
1381,26.9,51.56,4.76,risk
1382,23.09,63.85,4.7,risk
1383,23.99,70.51,4.39,risk
1384,26.58,48.85,4.03,risk
1385,23.81,51.94,4.38,risk
1386,24.91,52.93,4.84,risk
1387,27.24,47.71,4.57,risk
1388,29.39,47.3,4.58,risk
1389,29.82,33.26,4.23,risk
1390,31.24,27.63,4.11,risk
1391,32.64,35.61,4.67,risk
1392,36.21,34.44,3.57,normal
1393,32.01,31.13,3.58,normal
1394,35.23,42.56,4.3,risk
1395,36.08,50.95,4.26,risk
1396,37.79,59.64,4.42,risk
1397,30.31,53.18,4.31,risk
1398,27.18,67.45,5.15,risk
1399,24.53,72.37,5.41,risk
1400,26.96,75.02,6.88,risk
1401,23.88,61.34,6.68,risk
1402,20.87,53.96,6.2,risk
1403,22.43,61.11,5.82,risk
1404,16.6,42.04,5.99,risk
1405,18.08,48.59,5.89,risk
1406,11.71,51.9,6.96,risk
1407,12.55,51.65,6.98,risk
1408,9.26,58.22,7.42,risk
1409,34.3,124.46,12.01,failure
1410,37.66,134.05,11.2,failure
1411,35.56,152.04,10.74,failure
1412,30.64,147.66,10.87,failure
1413,25.53,149.73,10.63,failure
1414,21.26,146.08,9.72,failure
1415,24.82,142.33,9.52,failure
1416,23.42,141.62,11.01,failure
1417,23.09,137.19,10.65,failure
1418,23.07,128.18,10.22,failure
1419,21.8,124.3,10.45,failure
1420,16.63,130.69,10.41,failure
1421,39.05,197.05,15.0,failure
1422,46.64,189.1,14.44,failure
1423,44.38,189.28,15.0,failure
1424,42.52,196.47,14.59,failure
1425,48.06,211.93,14.72,failure
1426,51.35,205.49,14.45,failure
1427,47.38,194.69,14.22,failure
1428,49.03,188.82,14.07,failure
1429,44.15,182.99,13.98,failure
1430,39.72,197.43,13.66,failure
1431,39.43,187.48,13.89,failure
1432,62.34,249.86,15.0,failure
1433,57.92,254.44,15.0,failure
1434,56.33,248.76,15.0,failure
1435,51.38,254.62,14.64,failure
1436,50.09,261.07,15.0,failure
1437,55.8,257.8,15.0,failure
1438,54.31,271.51,14.48,failure
1439,53.49,284.22,14.41,failure
1440,52.63,293.43,14.29,failure
1441,51.68,303.76,13.65,failure
1442,54.7,288.82,13.33,failure
1443,53.97,296.9,12.66,failure
1444,51.5,286.89,13.46,failure
1445,49.55,286.92,13.16,failure
1446,28.86,215.52,9.98,failure
1447,30.62,210.89,9.94,failure
1448,27.43,210.48,10.89,failure
1449,56.35,278.13,15.0,failure
1450,87.18,323.0,15.0,failure
1451,84.67,312.97,14.72,failure
1452,84.61,312.5,15.0,failure
1453,87.49,307.46,14.85,failure
1454,87.48,310.65,15.0,failure
1455,82.14,316.36,14.88,failure
1456,86.97,327.19,15.0,failure
1457,91.3,334.17,15.0,failure
1458,91.19,327.34,15.0,failure
1459,91.36,322.89,15.0,failure
1460,92.29,313.87,14.42,failure
1461,93.26,302.96,14.16,failure
1462,98.07,312.75,13.37,failure
1463,95.28,318.88,13.16,failure
1464,100.0,367.05,15.0,failure
1465,98.33,369.68,15.0,failure
1466,89.98,378.47,15.0,failure
1467,89.2,382.35,15.0,failure
1468,84.55,387.68,14.93,failure
1469,82.18,394.68,15.0,failure
1470,86.05,400.0,14.87,failure
1471,86.14,387.91,15.0,failure
1472,80.51,386.18,14.37,failure
1473,80.68,400.0,14.47,failure
1474,76.84,391.78,14.43,failure
1475,85.01,386.18,14.32,failure
1476,81.23,393.22,14.3,failure
1477,84.5,400.0,13.29,failure
1478,78.89,392.66,12.84,failure
1479,83.08,388.12,13.0,failure
1480,100.0,400.0,15.0,failure
1481,95.04,400.0,15.0,failure
1482,96.82,400.0,14.8,failure
1483,98.37,395.78,15.0,failure
1484,98.47,382.33,15.0,failure
1485,99.9,393.26,14.63,failure
1486,97.27,398.54,14.44,failure
1487,91.05,391.71,14.24,failure
1488,92.7,380.99,13.87,failure
1489,92.35,389.67,13.88,failure
1490,91.84,394.5,14.57,failure
1491,92.92,391.19,14.21,failure
1492,95.11,383.74,14.23,failure
1493,97.17,381.47,13.22,failure
1494,96.93,389.4,13.59,failure
1495,97.82,400.0,12.85,failure
1496,100.0,393.25,11.98,failure
1497,100.0,383.09,12.56,failure
1498,96.13,379.83,12.57,failure
1499,97.82,370.91,11.7,failure
1500,97.21,395.86,11.69,failure
1501,93.84,397.14,12.02,failure
1502,94.58,400.0,11.71,failure
1503,98.44,397.94,11.85,failure
1504,100.0,394.39,11.42,failure
1505,98.07,393.45,11.43,failure
1506,74.77,326.85,8.24,failure
1507,77.67,330.34,8.44,failure
1508,77.92,332.07,8.76,failure
1509,78.22,338.1,8.74,failure
1510,81.28,343.32,9.16,failure
1511,81.79,340.72,9.12,failure
1512,84.41,360.13,9.36,failure
1513,83.56,358.07,9.8,failure
1514,88.62,355.43,9.76,failure
1515,88.56,346.73,10.38,failure
1516,88.35,361.86,10.37,failure
1517,90.94,360.62,10.34,failure
1518,94.02,354.67,9.76,failure
1519,91.72,353.59,9.23,failure
1520,95.17,357.54,9.21,failure
1521,94.88,349.48,8.65,failure
1522,88.09,302.23,4.19,failure
1523,85.15,298.58,4.32,failure
1524,88.69,301.85,3.63,failure
1525,87.27,320.8,4.33,failure
1526,87.99,323.21,4.31,failure
1527,82.78,318.42,4.51,failure
1528,81.42,310.27,4.1,failure
1529,77.56,302.95,4.17,failure
1530,81.49,309.86,4.32,failure
1531,80.8,303.78,4.65,failure
1532,83.92,309.9,5.51,failure
1533,82.51,311.57,5.54,failure
1534,83.92,327.35,5.78,failure
1535,85.75,331.93,5.97,failure
1536,84.81,325.56,5.85,failure
1537,85.75,323.03,6.01,failure
1538,89.6,323.65,5.35,failure
1539,88.56,334.76,5.42,failure
1540,86.67,339.36,5.37,failure
1541,100.0,400.0,8.85,failure
1542,99.17,386.36,9.16,failure
1543,94.21,400.0,10.67,failure
1544,91.62,395.86,9.95,failure
1545,90.14,386.03,9.97,failure
1546,89.89,378.12,10.05,failure
1547,87.81,384.58,10.07,failure
1548,89.5,383.59,9.7,failure
1549,92.33,386.79,9.9,failure
1550,68.54,349.78,9.11,failure
1551,41.14,289.04,6.47,failure
1552,39.52,273.84,5.97,failure
1553,40.6,268.33,5.27,failure
1554,44.47,259.44,5.95,failure
1555,44.3,259.65,6.4,failure
1556,46.41,262.44,6.22,failure
1557,48.28,269.06,5.46,failure
1558,48.35,250.84,5.4,failure
1559,47.23,247.47,3.79,risk
1560,47.49,235.52,3.99,risk
1561,52.45,228.55,3.95,risk
1562,52.93,218.8,3.55,risk
1563,53.11,217.73,2.87,risk
1564,48.25,210.09,3.17,risk
1565,48.71,217.91,3.12,risk
1566,48.15,222.62,2.99,risk
1567,51.58,212.62,3.17,risk
1568,45.43,209.56,3.16,risk
1569,43.88,220.69,3.82,risk
1570,49.66,221.06,4.41,risk
1571,50.59,202.95,4.73,risk
1572,50.56,210.89,4.55,risk
1573,54.14,209.76,4.28,risk
1574,51.96,202.6,3.71,risk
1575,52.42,198.5,3.96,risk
1576,52.58,210.25,4.15,risk
1577,50.81,209.91,2.97,risk
1578,50.04,209.48,2.66,risk
1579,51.56,214.63,2.94,risk
1580,54.23,223.09,3.13,risk
1581,53.53,226.46,3.53,risk
1582,52.78,215.77,3.44,risk
1583,34.96,195.47,0.0,risk
1584,19.31,168.53,0.0,risk
1585,17.4,152.29,0.01,risk
1586,20.69,157.65,1.23,risk
1587,23.2,153.69,0.89,risk
1588,25.14,154.42,1.16,risk
1589,41.29,232.21,2.86,risk
1590,44.19,237.85,3.78,risk
1591,42.93,249.33,2.87,risk
1592,36.73,250.05,2.65,failure
1593,36.75,235.06,3.67,risk
1594,40.06,231.99,3.64,risk
1595,41.51,244.15,2.57,risk
1596,45.63,245.28,2.23,risk
1597,69.38,298.19,5.66,failure
1598,68.11,303.2,5.6,failure
1599,63.48,297.03,5.34,failure
1600,68.87,294.5,5.01,failure
1601,70.12,290.01,4.75,failure
1602,69.52,303.23,5.1,failure
1603,71.94,294.18,5.55,failure
1604,71.36,298.55,5.54,failure
1605,68.42,291.31,5.13,failure
1606,70.68,292.38,5.42,failure
1607,67.0,296.77,5.09,failure
1608,71.08,293.86,6.19,failure
1609,64.9,281.49,6.85,failure
1610,65.1,287.19,6.74,failure
1611,65.55,284.43,6.74,failure
1612,67.81,285.46,6.22,failure
1613,73.21,282.69,6.08,failure
1614,75.25,289.3,5.57,failure
1615,75.51,295.68,6.39,failure
1616,79.42,284.46,6.79,failure
1617,82.82,283.49,7.52,failure
1618,79.89,297.4,7.93,failure
1619,77.15,292.3,8.11,failure
1620,62.17,215.11,6.77,risk
1621,62.34,216.02,6.38,risk
1622,62.56,225.57,5.71,risk
1623,61.6,226.72,4.79,risk
1624,59.21,228.26,4.71,risk
1625,57.55,241.37,3.75,risk
1626,58.01,238.19,3.81,risk
1627,58.47,234.6,3.92,risk
1628,46.64,198.22,2.96,risk
1629,50.13,204.77,3.02,risk
1630,47.13,222.32,2.17,risk
1631,45.63,227.49,3.33,risk
1632,44.98,224.93,3.3,risk
1633,42.03,214.82,3.78,risk
1634,42.29,200.76,4.07,risk
1635,33.77,195.26,3.82,risk
1636,36.06,204.66,4.06,risk
1637,31.73,200.73,5.55,risk
1638,32.62,197.02,5.51,risk
1639,30.55,185.69,6.16,risk
1640,24.87,190.73,6.05,risk
1641,28.84,189.22,6.13,risk
1642,28.44,193.82,5.85,risk
1643,5.0,131.48,3.78,normal
1644,5.0,103.99,2.37,normal
1645,35.27,138.49,6.3,risk
1646,39.2,147.86,5.67,risk
1647,43.07,140.61,5.74,risk
1648,22.65,59.48,2.61,normal
1649,26.69,66.75,2.57,normal
1650,18.59,57.32,2.64,normal
1651,23.19,58.03,2.4,normal
1652,27.13,66.96,2.41,normal
1653,32.09,71.04,2.99,normal
1654,29.51,65.81,2.65,normal
1655,10.07,25.78,0.77,normal
1656,7.73,31.66,0.49,normal
1657,6.35,28.43,1.05,normal
1658,5.0,24.34,1.09,normal
1659,5.96,16.44,1.45,normal
1660,5.0,12.4,1.42,normal
1661,10.67,14.31,1.0,normal
1662,11.64,18.95,1.6,normal
1663,26.79,60.45,6.65,risk
1664,25.33,60.89,7.05,risk
1665,25.16,66.32,7.39,risk
1666,27.83,64.32,6.99,risk
1667,24.99,52.79,6.77,risk
1668,25.59,62.67,6.51,risk
1669,32.61,60.91,6.0,risk
1670,36.38,38.38,6.02,risk
1671,32.94,53.79,5.47,risk
1672,25.93,48.86,6.21,risk
1673,21.98,48.37,6.25,risk
1674,21.2,51.34,6.34,risk
1675,22.25,52.35,5.55,risk
1676,5.0,10.0,3.86,normal
1677,5.0,11.46,3.37,normal
1678,5.0,19.43,2.92,normal
1679,5.27,19.7,2.74,normal
1680,5.0,13.35,1.71,normal
1681,5.46,16.22,2.37,normal
1682,5.0,22.44,1.64,normal
1683,5.0,10.0,0.26,normal
1684,6.98,10.0,0.28,normal
1685,6.46,11.99,0.0,normal
1686,6.35,10.0,0.0,normal
1687,5.0,12.86,0.0,normal
1688,11.97,10.0,0.0,normal
1689,15.16,15.31,0.0,normal
1690,14.64,10.0,0.12,normal
1691,12.22,10.0,1.13,normal
1692,10.94,10.0,1.03,normal
1693,11.47,13.75,1.16,normal
1694,11.77,12.03,0.25,normal
1695,19.66,13.87,0.0,normal
1696,18.18,10.0,0.0,normal
1697,13.43,10.0,0.08,normal
1698,11.37,16.31,0.0,normal
1699,8.35,10.0,0.1,normal
1700,6.82,10.0,0.12,normal
1701,9.19,10.0,0.28,normal
1702,6.76,10.0,0.72,normal
1703,7.69,19.29,0.5,normal
1704,5.0,29.52,0.5,normal
1705,7.76,18.9,0.49,normal
1706,9.81,24.13,0.0,normal
1707,12.38,21.62,0.0,normal
1708,18.67,26.4,0.0,normal
1709,18.87,26.72,1.1,normal
1710,16.58,22.76,0.87,normal
1711,14.44,25.98,0.63,normal
1712,15.34,24.82,0.9,normal
1713,18.02,14.25,1.03,normal
1714,21.32,10.0,0.79,normal
1715,24.06,10.0,0.91,normal
1716,26.75,10.0,0.22,normal
1717,24.07,20.43,0.0,normal
1718,21.81,32.72,0.0,normal
1719,9.98,10.0,0.0,normal
1720,8.76,10.0,0.0,normal
1721,5.68,18.97,0.11,normal
1722,5.0,32.72,0.02,normal
1723,5.0,39.41,0.0,normal
1724,5.0,47.87,0.0,normal
1725,5.0,46.24,0.0,normal
1726,8.08,41.19,0.0,normal
1727,5.0,36.33,0.0,normal
1728,11.0,30.06,1.19,normal
1729,10.65,32.51,2.11,normal
1730,5.0,20.46,2.34,normal
1731,9.4,21.48,2.05,normal
1732,9.8,14.63,1.57,normal
1733,9.64,16.92,1.66,normal
1734,8.41,22.82,1.55,normal
1735,5.0,34.97,1.8,normal
1736,5.0,41.43,2.19,normal
1737,6.38,55.53,2.81,normal
1738,8.55,53.45,2.64,normal
1739,12.2,64.66,3.9,normal
1740,12.42,65.43,4.09,risk
1741,10.95,70.33,3.88,normal
1742,8.59,72.02,3.19,normal
1743,8.23,70.52,3.59,normal
1744,9.35,74.99,3.64,normal
1745,12.62,65.67,2.84,normal
1746,11.23,57.15,3.25,normal
1747,6.71,65.09,3.48,normal
1748,14.67,74.6,3.07,normal
1749,16.82,74.07,3.34,normal
1750,18.3,61.15,3.31,normal
1751,21.21,64.7,3.4,normal
1752,15.31,73.94,3.35,normal
1753,17.44,64.69,4.62,risk
1754,23.79,54.09,5.03,risk
1755,5.0,10.0,1.88,normal
1756,5.0,10.0,2.18,normal
1757,5.0,10.0,1.92,normal
1758,5.0,15.93,1.77,normal
1759,5.45,17.19,1.87,normal
1760,5.0,28.38,1.75,normal
1761,5.0,29.89,1.33,normal
1762,5.0,32.55,0.45,normal
1763,25.0,106.19,2.83,normal
1764,26.01,111.59,2.02,normal
1765,21.99,100.42,2.71,normal
1766,17.22,110.76,3.03,normal
1767,15.18,107.03,2.82,normal
1768,7.37,118.47,3.32,normal
1769,8.01,118.13,3.18,normal
1770,5.09,121.53,2.64,normal
1771,6.6,120.73,2.66,normal
1772,8.65,115.66,3.26,normal
1773,14.01,110.16,4.47,risk
1774,12.19,105.11,4.86,risk
1775,14.17,111.92,4.87,risk
1776,17.62,106.94,5.38,risk
1777,16.06,98.95,4.51,risk
1778,15.25,93.11,4.39,risk
1779,13.73,106.82,4.96,risk
1780,15.29,113.55,5.43,risk
1781,15.85,111.66,4.03,risk
1782,17.02,105.79,3.8,normal
1783,17.04,93.36,3.87,normal
1784,17.17,79.84,3.91,normal
1785,18.59,89.16,3.87,normal
1786,16.49,86.02,4.0,risk
1787,19.74,86.03,3.67,normal
1788,17.74,93.17,4.55,risk
1789,19.18,97.56,4.61,risk
1790,16.58,97.67,4.69,risk
1791,21.48,107.74,5.6,risk
1792,20.07,93.0,5.13,risk
1793,20.37,91.43,4.77,risk
1794,19.42,92.55,5.19,risk
1795,17.7,102.73,4.4,risk
1796,16.48,100.24,4.48,risk
1797,10.57,109.22,5.29,risk
1798,14.0,106.93,4.72,risk
1799,15.73,126.64,4.66,risk
1800,10.67,133.95,4.94,risk
1801,9.28,124.11,4.67,risk
1802,9.42,122.57,4.03,risk
1803,12.68,119.36,4.11,risk
1804,10.52,125.02,3.97,normal
1805,13.68,121.48,4.39,risk
1806,16.06,119.11,4.26,risk
1807,15.32,115.57,3.64,normal
1808,18.91,122.27,4.0,normal
1809,18.66,136.5,4.32,risk
1810,14.55,128.66,4.89,risk
1811,18.37,137.39,4.86,risk
1812,15.2,144.31,5.5,risk
1813,22.62,141.68,5.43,risk
1814,23.71,147.9,5.53,risk
1815,17.03,152.3,5.35,risk
1816,16.55,157.71,5.38,risk
1817,17.02,134.33,4.81,risk
1818,20.84,133.38,5.24,risk
1819,22.78,135.35,5.17,risk
1820,8.41,96.77,3.23,normal
1821,12.65,105.63,3.51,normal
1822,14.59,106.81,3.77,normal
1823,28.55,151.97,6.94,risk
1824,23.38,153.89,6.82,risk
1825,25.56,134.48,7.23,risk
1826,22.35,122.16,7.97,risk
1827,24.74,108.26,9.02,failure
1828,23.66,91.9,9.59,failure
1829,20.49,94.57,9.82,failure
1830,20.98,92.77,8.9,failure
1831,21.84,107.63,8.02,failure
1832,26.73,109.11,8.82,failure
1833,25.54,115.32,9.07,failure
1834,26.79,119.55,8.58,failure
1835,23.23,115.59,8.14,failure
1836,5.0,93.4,6.34,risk
1837,5.0,89.29,6.79,risk
1838,8.77,98.79,6.39,risk
1839,5.31,101.99,5.38,risk
1840,5.0,101.75,5.62,risk
1841,7.3,102.43,5.97,risk
1842,6.5,103.08,6.21,risk
1843,7.3,105.2,5.88,risk
1844,5.0,107.89,6.14,risk
1845,5.0,104.0,6.61,risk
1846,5.0,93.2,7.32,risk
1847,27.53,136.04,11.81,failure
1848,26.27,123.56,11.42,failure
1849,31.83,134.88,11.16,failure
1850,36.96,129.72,11.86,failure
1851,36.12,120.46,12.09,failure
1852,35.8,128.88,11.63,failure
1853,33.51,118.53,11.47,failure
1854,29.63,107.44,11.56,failure
1855,17.43,40.34,10.08,failure
1856,14.63,31.74,9.51,failure
1857,20.76,23.28,9.83,failure
1858,17.83,24.56,9.61,failure
1859,15.54,29.08,9.96,failure
1860,14.87,31.33,9.88,failure
1861,16.17,17.61,10.29,failure
1862,12.9,16.62,9.73,failure
1863,30.6,107.26,12.22,failure
1864,21.18,113.61,12.47,failure
1865,25.23,114.66,12.76,failure
1866,23.52,99.82,12.38,failure
1867,25.06,102.08,12.25,failure
1868,23.87,93.09,12.09,failure
1869,26.59,90.9,11.94,failure
1870,30.47,94.28,12.01,failure
1871,31.15,106.46,11.8,failure
1872,29.47,119.29,12.16,failure
1873,27.55,132.37,12.0,failure
1874,26.55,121.62,12.29,failure
1875,30.83,116.77,12.28,failure
1876,30.44,116.57,12.51,failure
1877,27.37,123.26,12.12,failure
1878,23.89,124.45,12.63,failure
1879,23.51,114.23,12.82,failure
1880,20.68,112.22,12.46,failure
1881,20.25,115.96,12.35,failure
1882,25.83,118.17,12.98,failure
1883,26.18,107.08,12.93,failure
1884,30.17,105.88,11.98,failure
1885,40.8,100.36,12.47,failure
1886,38.42,77.78,12.32,failure
1887,38.27,75.62,12.36,failure
1888,37.76,68.47,12.66,failure
1889,36.91,70.17,12.31,failure
1890,33.81,75.51,13.18,failure
1891,32.08,68.08,13.75,failure
1892,35.34,51.37,13.15,failure
1893,36.16,62.78,12.88,failure
1894,18.15,15.93,9.0,failure
1895,22.51,21.51,8.83,failure
1896,26.16,22.75,8.19,failure
1897,22.47,20.02,8.7,failure
1898,6.25,10.0,6.37,risk
1899,7.6,10.0,6.52,risk
1900,6.77,10.0,7.81,risk
1901,7.29,11.49,7.69,risk
1902,8.28,10.0,7.73,risk
1903,10.27,16.67,8.03,failure
1904,13.55,18.24,7.96,risk
1905,13.9,22.82,7.77,risk
1906,11.06,22.73,7.36,risk
1907,13.87,30.25,7.0,risk
1908,14.6,34.79,6.98,risk
1909,14.7,41.9,7.67,risk
1910,13.79,57.86,7.52,risk
1911,15.91,58.44,8.24,failure
1912,12.45,70.98,8.0,failure
1913,16.05,77.43,7.89,risk
1914,14.06,85.95,7.97,risk
1915,10.71,68.84,7.87,risk
1916,11.47,72.72,7.7,risk
1917,13.67,69.96,8.86,failure
1918,12.89,80.16,8.39,failure
1919,15.67,78.31,8.37,failure
1920,13.44,79.43,8.64,failure
1921,13.83,85.61,8.42,failure
1922,15.7,90.82,8.91,failure
1923,5.0,52.05,5.78,risk
1924,5.0,53.5,5.54,risk
1925,5.0,53.08,5.86,risk
1926,8.53,42.58,6.13,risk
1927,5.0,35.87,5.52,risk
1928,5.0,27.02,5.37,risk
1929,5.0,37.66,4.54,risk
1930,5.0,51.07,4.32,risk
1931,5.0,44.39,3.77,normal
1932,13.31,42.37,2.81,normal
1933,17.79,34.91,3.14,normal
1934,23.15,31.44,3.89,normal
1935,26.98,26.23,2.96,normal
1936,25.71,29.41,2.73,normal
1937,24.79,22.66,3.08,normal
1938,26.07,25.79,3.09,normal
1939,28.75,13.26,3.29,normal
1940,26.47,10.0,3.36,normal
1941,23.28,14.27,2.47,normal
1942,25.77,17.26,2.58,normal
1943,28.87,25.88,2.54,normal
1944,28.01,17.9,2.31,normal
1945,24.72,14.31,2.11,normal
1946,20.38,17.21,1.71,normal
1947,23.61,28.49,1.55,normal
1948,25.13,27.0,2.25,normal
1949,24.5,19.52,2.29,normal
1950,24.59,18.22,2.45,normal
1951,26.84,23.1,2.29,normal
1952,23.82,24.44,1.2,normal
1953,5.83,10.0,0.0,normal
1954,5.0,10.0,0.56,normal
1955,6.29,25.27,0.04,normal
1956,5.0,21.39,0.0,normal
1957,5.0,34.53,0.0,normal
1958,5.0,34.45,0.0,normal
1959,5.0,47.94,0.0,normal
1960,5.0,41.28,0.0,normal
1961,6.34,43.98,0.18,normal
1962,6.26,40.77,0.57,normal
1963,5.0,37.83,0.01,normal
1964,5.0,36.43,0.0,normal
1965,5.0,32.38,0.5,normal
1966,7.65,36.52,0.73,normal
1967,10.31,32.8,1.15,normal
1968,13.42,31.77,1.02,normal
1969,12.09,23.87,0.23,normal
1970,11.61,32.77,0.2,normal
1971,14.14,32.85,0.13,normal
1972,9.38,37.9,0.39,normal
1973,7.54,40.93,0.3,normal
1974,7.16,39.28,0.38,normal
1975,11.77,38.09,0.92,normal
1976,14.03,35.43,0.72,normal
1977,15.49,32.58,0.9,normal
1978,18.8,34.5,0.87,normal
1979,20.06,21.13,1.92,normal
1980,23.66,15.12,2.44,normal
1981,24.02,16.62,3.02,normal
1982,27.03,13.31,3.88,normal
1983,25.96,10.0,3.49,normal
1984,28.38,16.63,4.18,risk
1985,28.51,21.39,4.23,risk
1986,30.25,22.97,3.3,normal
1987,27.9,19.74,2.31,normal
1988,6.12,10.0,0.0,normal
1989,6.87,10.0,0.0,normal
1990,9.73,27.37,0.0,normal
1991,7.27,17.86,0.22,normal
1992,9.7,27.72,0.0,normal
1993,7.91,34.28,0.0,normal
1994,5.0,31.87,0.16,normal
1995,5.0,43.14,0.1,normal
1996,5.0,26.71,0.28,normal
1997,5.22,23.27,1.29,normal
1998,5.0,20.58,1.13,normal
1999,5.0,24.34,1.18,normal
